segundo,calculo,timestamp,hora_minuto,valor_real
885,15,1528380105,14:01,17
886,15,1528380106,14:01,17
887,15,1528380107,14:01,17
888,15,1528380108,14:01,17
889,15,1528380109,14:01,17
890,15,1528380110,14:01,17
891,15,1528380111,14:01,17
892,15,1528380112,14:01,17
893,15,1528380113,14:01,17
894,16,1528380114,14:01,17
895,16,1528380115,14:01,17
896,16,1528380116,14:01,17
897,16,1528380117,14:01,17
898,16,1528380118,14:01,17
899,16,1528380119,14:01,17
900,16,1528380120,14:02,17
901,16,1528380121,14:02,17
902,16,1528380122,14:02,17
903,16,1528380123,14:02,17
904,16,1528380124,14:02,17
905,16,1528380125,14:02,17
906,16,1528380126,14:02,17
907,16,1528380127,14:02,17
908,19,1528380128,14:02,17
909,19,1528380129,14:02,17
910,18,1528380130,14:02,17
911,18,1528380131,14:02,17
912,18,1528380132,14:02,17
913,18,1528380133,14:02,17
914,18,1528380134,14:02,17
915,18,1528380135,14:02,17
916,18,1528380136,14:02,17
917,18,1528380137,14:02,17
918,18,1528380138,14:02,17
919,18,1528380139,14:02,17
920,18,1528380140,14:02,17
921,18,1528380141,14:02,17
922,18,1528380142,14:02,17
923,18,1528380143,14:02,17
